date	Air Bombardment	Artillery	Asphyxiation	Beating or Stabbing	Burned	Chemical	Crushed	Execution	Gun Shot	Mine	Missiles	Other	Refusal to Follow Orders	Resource Outage	Sniper	Stress	Torture	Unspecified	Wounds
2012-06-12	0.0	0.55	0.0	0.0	0.0	0.0	0.0	0.0	0.275	0.0	0.0	0.0	0.0125	0.0125	0.05	0.0	0.0625	0.0	0.0375
2012-06-13	0.0120481927711	0.433734939759	0.0	0.0	0.0	0.0	0.0	0.0	0.457831325301	0.0	0.0	0.0	0.0120481927711	0.0	0.0240963855422	0.0	0.0361445783133	0.0	0.0240963855422
2012-06-14	0.0	0.350649350649	0.0	0.012987012987	0.0	0.0	0.0	0.0	0.519480519481	0.0	0.0	0.0	0.0	0.0	0.0909090909091	0.0	0.012987012987	0.0	0.012987012987
2012-06-15	0.0	0.37037037037	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0185185185185	0.0740740740741	0.0	0.0185185185185	0.0	0.0185185185185
2012-06-16	0.0	0.303370786517	0.0	0.0112359550562	0.0	0.0	0.0112359550562	0.0	0.460674157303	0.0	0.0	0.0	0.0224719101124	0.0	0.134831460674	0.0112359550562	0.0	0.0	0.0449438202247
2012-06-17	0.0138888888889	0.361111111111	0.0	0.0277777777778	0.0	0.0	0.0	0.0	0.513888888889	0.0	0.0	0.0	0.0	0.0	0.0277777777778	0.0	0.0277777777778	0.0	0.0277777777778
2012-06-18	0.0	0.454545454545	0.0	0.0340909090909	0.0	0.0	0.0	0.0	0.409090909091	0.0	0.0	0.0	0.0	0.0	0.0568181818182	0.0113636363636	0.0227272727273	0.0	0.0113636363636
2012-06-19	0.0	0.310344827586	0.0	0.0	0.0172413793103	0.0	0.0	0.0	0.413793103448	0.0	0.0	0.0	0.0	0.0	0.0689655172414	0.0172413793103	0.0862068965517	0.0	0.0862068965517
2012-06-20	0.0	0.352941176471	0.0	0.0147058823529	0.0	0.0	0.0	0.0	0.426470588235	0.0	0.0	0.0	0.0	0.0	0.0441176470588	0.0	0.0735294117647	0.0	0.0882352941176
2012-06-21	0.0	0.585185185185	0.0	0.0296296296296	0.0	0.0	0.0	0.0	0.303703703704	0.0	0.0	0.0	0.0	0.0	0.0518518518519	0.0	0.00740740740741	0.0	0.0222222222222
2012-06-22	0.047619047619	0.357142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.535714285714	0.0	0.0	0.0	0.0	0.0	0.0357142857143	0.0119047619048	0.0	0.0	0.0119047619048
2012-06-23	0.047619047619	0.352380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.47619047619	0.0	0.0	0.0	0.0	0.0	0.047619047619	0.0	0.0190476190476	0.0	0.0571428571429
2012-06-24	0.0	0.421052631579	0.0	0.0	0.0105263157895	0.0	0.0	0.0	0.431578947368	0.0	0.0	0.0	0.0	0.0	0.0210526315789	0.0	0.0947368421053	0.0	0.0210526315789
2012-06-25	0.0	0.553191489362	0.0	0.0	0.0	0.0	0.0	0.0	0.393617021277	0.0	0.0	0.0	0.0	0.0	0.031914893617	0.0	0.0	0.0	0.0212765957447
2012-06-26	0.0	0.63309352518	0.0	0.0359712230216	0.0	0.0	0.0	0.0	0.244604316547	0.0	0.0	0.0	0.0	0.0	0.0359712230216	0.0	0.0143884892086	0.0	0.0359712230216
2012-06-27	0.106194690265	0.522123893805	0.0	0.0	0.00884955752212	0.0	0.0	0.0	0.256637168142	0.0	0.0	0.0	0.0	0.00884955752212	0.0619469026549	0.0	0.0176991150442	0.0	0.0176991150442
2012-06-28	0.0	0.3	0.0	0.0529411764706	0.0	0.0	0.0	0.0	0.541176470588	0.0	0.0	0.0	0.00588235294118	0.0	0.0176470588235	0.00588235294118	0.0529411764706	0.0	0.0235294117647
2012-06-29	0.0227272727273	0.295454545455	0.0	0.0113636363636	0.0	0.0	0.0	0.0	0.511363636364	0.0	0.0	0.0	0.0	0.0	0.0795454545455	0.0	0.0568181818182	0.0	0.0227272727273
2012-06-30	0.00526315789474	0.6	0.0	0.0157894736842	0.0	0.0	0.00526315789474	0.0	0.215789473684	0.00526315789474	0.0	0.0	0.0	0.0210526315789	0.0631578947368	0.0	0.00526315789474	0.0	0.0631578947368
2012-07-01	0.01	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.24	0.0	0.0	0.0	0.0	0.0	0.07	0.0	0.12	0.0	0.06
2012-07-02	0.0	0.442477876106	0.0	0.0442477876106	0.0	0.0	0.0	0.0	0.433628318584	0.0	0.0	0.0	0.0	0.0	0.0176991150442	0.0	0.0176991150442	0.0	0.0442477876106
2012-07-03	0.0121951219512	0.463414634146	0.0	0.0	0.0	0.0	0.0	0.0	0.451219512195	0.0	0.0	0.0	0.0	0.0	0.0243902439024	0.0	0.0243902439024	0.0	0.0243902439024
2012-07-04	0.0	0.407407407407	0.0	0.0864197530864	0.0123456790123	0.0	0.0	0.0	0.41975308642	0.0	0.0	0.0	0.0	0.0	0.037037037037	0.0	0.0246913580247	0.0	0.0123456790123
2012-07-05	0.0121951219512	0.365853658537	0.0	0.0365853658537	0.0	0.0	0.0	0.0	0.487804878049	0.0	0.0	0.0	0.0	0.0	0.0487804878049	0.0	0.0365853658537	0.0	0.0121951219512
2012-07-06	0.0	0.412371134021	0.0	0.0	0.0	0.0	0.0103092783505	0.0	0.453608247423	0.0	0.0	0.0	0.0	0.0	0.0721649484536	0.0	0.0	0.0	0.0515463917526
2012-07-07	0.0	0.314285714286	0.0	0.0	0.1	0.0	0.0	0.0	0.457142857143	0.0142857142857	0.0	0.0	0.0	0.0	0.1	0.0	0.0142857142857	0.0	0.0
2012-07-08	0.0151515151515	0.378787878788	0.0	0.0	0.0	0.0	0.0	0.0	0.454545454545	0.0	0.0	0.0	0.0	0.0151515151515	0.0606060606061	0.0	0.030303030303	0.0	0.0454545454545
2012-07-09	0.0	0.36170212766	0.0	0.0	0.0851063829787	0.0	0.0	0.0	0.414893617021	0.0212765957447	0.0	0.0	0.0	0.0	0.063829787234	0.0	0.031914893617	0.0	0.0212765957447
2012-07-10	0.0	0.428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.428571428571	0.0	0.0	0.0	0.0	0.0	0.0428571428571	0.0	0.1	0.0	0.0
2012-07-11	0.0	0.318181818182	0.0	0.0454545454545	0.0	0.0	0.0	0.0	0.545454545455	0.0	0.0	0.0	0.0	0.0	0.0909090909091	0.0	0.0	0.0	0.0
2012-07-12	0.0	0.10101010101	0.0	0.00673400673401	0.0	0.003367003367	0.0	0.0	0.86531986532	0.0	0.0	0.0	0.0	0.0	0.016835016835	0.0	0.00673400673401	0.0	0.0
2012-07-13	0.0	0.470588235294	0.0	0.0	0.0	0.0	0.0	0.0	0.401960784314	0.0	0.0	0.0	0.0	0.0	0.0490196078431	0.0	0.0294117647059	0.0	0.0490196078431
2012-07-14	0.0126582278481	0.518987341772	0.0	0.0253164556962	0.0	0.0126582278481	0.0	0.0	0.26582278481	0.0	0.0	0.0	0.0	0.0	0.0632911392405	0.0	0.0632911392405	0.0	0.0379746835443
2012-07-15	0.0	0.330188679245	0.0	0.0	0.0	0.0	0.0	0.0	0.433962264151	0.0	0.0	0.0	0.0	0.0	0.0943396226415	0.0	0.103773584906	0.0	0.0377358490566
2012-07-16	0.00869565217391	0.286956521739	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.095652173913	0.0	0.00869565217391	0.0	0.0
2012-07-17	0.047619047619	0.390476190476	0.0	0.00952380952381	0.0	0.0	0.0	0.0	0.371428571429	0.0	0.0	0.0	0.0	0.00952380952381	0.12380952381	0.0	0.0190476190476	0.0	0.0285714285714
2012-07-18	0.335664335664	0.321678321678	0.0	0.0034965034965	0.0	0.0	0.0	0.0	0.237762237762	0.0	0.0	0.0	0.0	0.0	0.0699300699301	0.0	0.0174825174825	0.0	0.013986013986
2012-07-19	0.02	0.592	0.0	0.008	0.0	0.0	0.0	0.0	0.32	0.0	0.0	0.0	0.0	0.0	0.052	0.0	0.004	0.0	0.004
2012-07-20	0.0237154150198	0.462450592885	0.0	0.0197628458498	0.0	0.0	0.0	0.0	0.422924901186	0.0	0.0	0.0	0.0	0.0	0.0434782608696	0.0	0.0158102766798	0.0	0.0118577075099
2012-07-21	0.0	0.414473684211	0.0	0.0328947368421	0.0	0.0	0.0	0.0	0.401315789474	0.0	0.0	0.0	0.0	0.0	0.105263157895	0.0	0.0394736842105	0.0	0.00657894736842
2012-07-22	0.0	0.401360544218	0.0	0.0	0.0	0.0	0.0	0.0	0.489795918367	0.0	0.0	0.0	0.0	0.0	0.0816326530612	0.0	0.0204081632653	0.0	0.00680272108844
2012-07-23	0.00625	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0875	0.00625	0.125	0.0	0.0
2012-07-24	0.0239234449761	0.334928229665	0.0	0.0	0.00956937799043	0.00956937799043	0.00956937799043	0.0	0.526315789474	0.0	0.0	0.0	0.0	0.0	0.066985645933	0.0	0.0191387559809	0.0	0.0
2012-07-25	0.0884353741497	0.455782312925	0.0	0.0	0.00680272108844	0.0	0.0	0.0	0.326530612245	0.0	0.0	0.0	0.0	0.0	0.0748299319728	0.0	0.0408163265306	0.0	0.00680272108844
2012-07-26	0.0147058823529	0.441176470588	0.00490196078431	0.0245098039216	0.0	0.0	0.0	0.0	0.450980392157	0.0	0.0	0.0	0.0	0.0	0.0441176470588	0.0	0.0196078431373	0.0	0.0
2012-07-27	0.0171428571429	0.537142857143	0.0	0.0171428571429	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0	0.0	0.0	0.0571428571429	0.0	0.0114285714286	0.0	0.0
2012-07-28	0.0242718446602	0.368932038835	0.0	0.0339805825243	0.0	0.0	0.0	0.0	0.446601941748	0.0	0.0	0.0	0.0	0.0	0.0728155339806	0.0	0.0485436893204	0.0	0.00485436893204
2012-07-29	0.0	0.369696969697	0.0	0.0	0.0666666666667	0.0	0.0	0.0	0.490909090909	0.0	0.0	0.0	0.0	0.00606060606061	0.0545454545455	0.0	0.00606060606061	0.0	0.00606060606061
2012-07-30	0.0077519379845	0.255813953488	0.0	0.0	0.0	0.0	0.0	0.0	0.62015503876	0.0	0.0	0.0	0.0	0.0	0.108527131783	0.0	0.0077519379845	0.0	0.0
2012-07-31	0.0	0.327272727273	0.0	0.0	0.0	0.0	0.0	0.0	0.536363636364	0.0	0.0	0.0	0.0	0.0	0.0818181818182	0.0	0.0363636363636	0.0	0.0181818181818
2012-08-01	0.0	0.270833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.692708333333	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.015625	0.0	0.00520833333333
2012-08-02	0.00518134715026	0.559585492228	0.0	0.0362694300518	0.0	0.0	0.0	0.0	0.269430051813	0.0	0.0	0.0	0.0	0.0	0.0932642487047	0.0	0.0310880829016	0.0	0.00518134715026
2012-08-03	0.00709219858156	0.31914893617	0.0	0.0	0.0	0.0	0.0	0.0	0.58865248227	0.0	0.0	0.0	0.0	0.0	0.0567375886525	0.0	0.0283687943262	0.0	0.0
2012-08-04	0.0243902439024	0.536585365854	0.0	0.0	0.0	0.0	0.0	0.0	0.370731707317	0.0	0.0	0.0	0.0	0.0	0.0390243902439	0.0	0.0292682926829	0.0	0.0
2012-08-05	0.0472440944882	0.464566929134	0.0	0.0157480314961	0.0	0.0	0.0	0.0	0.417322834646	0.0	0.0	0.0	0.0	0.0	0.0472440944882	0.0	0.00787401574803	0.0	0.0
2012-08-06	0.161157024793	0.413223140496	0.0	0.0	0.00413223140496	0.0	0.0	0.0	0.380165289256	0.0	0.0	0.0	0.0	0.0	0.0165289256198	0.0	0.0247933884298	0.0	0.0
2012-08-07	0.0318181818182	0.359090909091	0.0	0.00454545454545	0.0	0.0	0.0	0.0	0.536363636364	0.0	0.0	0.0	0.0	0.0	0.0227272727273	0.0	0.0454545454545	0.0	0.0
2012-08-08	0.0466321243523	0.564766839378	0.0	0.0155440414508	0.0103626943005	0.0	0.0	0.0	0.300518134715	0.0	0.0	0.0	0.0	0.0	0.0621761658031	0.0	0.0	0.0	0.0
2012-08-09	0.0222222222222	0.466666666667	0.0	0.0222222222222	0.0	0.0	0.0	0.0	0.372222222222	0.00555555555556	0.0	0.0	0.0	0.00555555555556	0.0666666666667	0.0	0.0388888888889	0.0	0.0
2012-08-10	0.0509554140127	0.573248407643	0.0	0.0254777070064	0.0	0.0	0.0	0.0	0.299363057325	0.0	0.0	0.0	0.0	0.0	0.0191082802548	0.0	0.031847133758	0.0	0.0
2012-08-11	0.0	0.581560283688	0.0	0.00709219858156	0.0	0.0	0.0	0.0	0.340425531915	0.0	0.0	0.0	0.0	0.0	0.0567375886525	0.0	0.0141843971631	0.0	0.0
2012-08-12	0.0	0.274809160305	0.0	0.0	0.0	0.0	0.0	0.0	0.595419847328	0.0	0.0	0.0	0.0	0.00763358778626	0.0381679389313	0.0	0.0839694656489	0.0	0.0
2012-08-13	0.00699300699301	0.405594405594	0.0	0.0	0.0	0.0	0.0	0.0	0.531468531469	0.0	0.0	0.0	0.0	0.0	0.020979020979	0.0	0.034965034965	0.0	0.0
2012-08-14	0.0258064516129	0.41935483871	0.0	0.0193548387097	0.0	0.0	0.0	0.0	0.503225806452	0.0	0.0	0.0	0.0	0.0	0.0129032258065	0.0	0.0193548387097	0.0	0.0
2012-08-15	0.193236714976	0.497584541063	0.0	0.0048309178744	0.0	0.0	0.0	0.0	0.227053140097	0.0	0.0	0.0	0.0	0.0	0.0628019323671	0.0	0.0144927536232	0.0	0.0
2012-08-16	0.204946996466	0.212014134276	0.0	0.0	0.0	0.0	0.0	0.0	0.505300353357	0.0	0.0	0.0	0.0	0.0	0.0247349823322	0.0	0.0530035335689	0.0	0.0
2012-08-17	0.00526315789474	0.389473684211	0.0	0.0947368421053	0.0	0.0	0.0	0.0	0.415789473684	0.0	0.0	0.0	0.0	0.0105263157895	0.0526315789474	0.00526315789474	0.0263157894737	0.0	0.0
2012-08-18	0.0558375634518	0.624365482234	0.0	0.00507614213198	0.0	0.0	0.0	0.0	0.284263959391	0.0	0.0	0.0	0.0	0.0	0.0253807106599	0.0	0.00507614213198	0.0	0.0
2012-08-19	0.0	0.497175141243	0.0	0.0	0.0	0.0	0.0	0.0	0.463276836158	0.0	0.0	0.0	0.0	0.0	0.0169491525424	0.00564971751412	0.0169491525424	0.0	0.0
2012-08-20	0.0534759358289	0.486631016043	0.0	0.0106951871658	0.0	0.0	0.0	0.0	0.294117647059	0.0	0.0	0.0	0.0	0.0	0.0748663101604	0.0	0.0802139037433	0.0	0.0
2012-08-21	0.00847457627119	0.474576271186	0.0	0.0423728813559	0.0	0.0	0.0	0.0	0.402542372881	0.0	0.0	0.0	0.0	0.0	0.0381355932203	0.0	0.0338983050847	0.0	0.0
2012-08-22	0.00961538461538	0.288461538462	0.0	0.0144230769231	0.0	0.0	0.0	0.0	0.639423076923	0.00480769230769	0.0	0.0	0.0	0.0	0.0336538461538	0.0	0.00961538461538	0.0	0.0
2012-08-23	0.0045045045045	0.513513513514	0.0	0.0	0.0	0.0	0.0	0.0	0.405405405405	0.0	0.0	0.0	0.0	0.0045045045045	0.0585585585586	0.0	0.0135135135135	0.0	0.0
2012-08-24	0.157258064516	0.588709677419	0.0	0.0	0.0	0.0	0.0	0.0	0.213709677419	0.0	0.0	0.0	0.0	0.0	0.0403225806452	0.0	0.0	0.0	0.0
2012-08-25	0.0162412993039	0.201856148492	0.0	0.0	0.0	0.0	0.0	0.0	0.747099767981	0.0	0.0	0.0	0.0	0.0	0.030162412993	0.0	0.0046403712297	0.0	0.0
2012-08-26	0.164983164983	0.23569023569	0.0	0.0	0.0841750841751	0.0	0.0	0.0	0.484848484848	0.0	0.0	0.0	0.0	0.0	0.023569023569	0.003367003367	0.0	0.0	0.003367003367
2012-08-27	0.0531914893617	0.624113475177	0.0	0.00354609929078	0.0	0.0	0.0	0.0	0.258865248227	0.0	0.0	0.0	0.0	0.0	0.0460992907801	0.0	0.0141843971631	0.0	0.0
2012-08-28	0.174358974359	0.328205128205	0.0	0.0205128205128	0.0	0.0	0.0	0.0	0.410256410256	0.0	0.0	0.0	0.0	0.0	0.0512820512821	0.0	0.0153846153846	0.0	0.0
2012-08-29	0.0361445783133	0.427710843373	0.0	0.00602409638554	0.0	0.0	0.0	0.0120481927711	0.451807228916	0.0	0.0	0.0	0.0	0.0	0.0421686746988	0.0	0.0240963855422	0.0	0.0
2012-08-30	0.013698630137	0.196347031963	0.0	0.0182648401826	0.0867579908676	0.0	0.0	0.0	0.611872146119	0.0	0.0	0.0	0.0	0.0	0.0456621004566	0.0	0.027397260274	0.0	0.0
2012-08-31	0.015503875969	0.387596899225	0.0	0.0077519379845	0.0	0.0	0.0	0.0	0.488372093023	0.0	0.0	0.0	0.0	0.0	0.077519379845	0.0	0.0232558139535	0.0	0.0
2012-09-01	0.0619047619048	0.357142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.504761904762	0.0	0.0	0.0	0.0	0.0	0.0571428571429	0.0	0.0190476190476	0.0	0.0
2012-09-02	0.0	0.144827586207	0.0	0.00689655172414	0.0	0.0	0.0	0.0	0.786206896552	0.0	0.0	0.0	0.0	0.0	0.0413793103448	0.0	0.0206896551724	0.0	0.0
2012-09-03	0.144578313253	0.240963855422	0.0	0.0160642570281	0.0	0.0	0.0	0.0	0.558232931727	0.0	0.0	0.0	0.0	0.0	0.0281124497992	0.0	0.0120481927711	0.0	0.0
2012-09-04	0.078313253012	0.192771084337	0.0	0.0301204819277	0.0	0.0	0.0	0.0	0.644578313253	0.0	0.0	0.0	0.0	0.0	0.0421686746988	0.0	0.0120481927711	0.0	0.0
2012-09-05	0.0156862745098	0.482352941176	0.0	0.0	0.0	0.0	0.0	0.0	0.474509803922	0.0	0.0	0.0	0.0	0.0	0.0196078431373	0.0	0.0078431372549	0.0	0.0
2012-09-06	0.0511363636364	0.380681818182	0.0	0.130681818182	0.0	0.0	0.00568181818182	0.0	0.403409090909	0.0	0.0	0.0	0.0	0.0	0.0170454545455	0.0	0.0113636363636	0.0	0.0
2012-09-07	0.141975308642	0.41975308642	0.0	0.0	0.0	0.0	0.0	0.0	0.382716049383	0.0	0.0	0.0	0.0	0.0	0.037037037037	0.0	0.0185185185185	0.0	0.0
2012-09-08	0.0108108108108	0.340540540541	0.0	0.00540540540541	0.0	0.0	0.0	0.0	0.589189189189	0.0	0.0	0.0	0.0	0.0	0.0378378378378	0.0	0.0162162162162	0.0	0.0
2012-09-09	0.114457831325	0.457831325301	0.0	0.0	0.0	0.0	0.0	0.0	0.403614457831	0.0	0.0	0.0	0.0	0.00602409638554	0.00602409638554	0.0	0.0120481927711	0.0	0.0
2012-09-10	0.0604026845638	0.315436241611	0.0	0.0	0.0	0.0	0.0	0.0	0.523489932886	0.0	0.0	0.0	0.0	0.0	0.0738255033557	0.0	0.0268456375839	0.0	0.0
2012-09-11	0.206896551724	0.396551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.316091954023	0.0	0.0	0.0	0.0	0.00574712643678	0.0632183908046	0.0	0.0114942528736	0.0	0.0
2012-09-12	0.0224719101124	0.303370786517	0.0	0.00561797752809	0.0	0.0	0.0	0.0	0.477528089888	0.0	0.0	0.0	0.0	0.0	0.0393258426966	0.0	0.151685393258	0.0	0.0
2012-09-13	0.193548387097	0.18064516129	0.0	0.00645161290323	0.00645161290323	0.0	0.0	0.0	0.561290322581	0.0	0.0	0.0	0.0	0.0	0.0258064516129	0.0	0.0258064516129	0.0	0.0
2012-09-14	0.217391304348	0.180124223602	0.0	0.0186335403727	0.0	0.0	0.0	0.0	0.521739130435	0.0	0.0	0.0	0.0	0.0	0.0434782608696	0.0	0.0186335403727	0.0	0.0
2012-09-15	0.0833333333333	0.461111111111	0.0	0.00555555555556	0.0	0.0	0.0	0.0	0.388888888889	0.0	0.0	0.0	0.0	0.0	0.0611111111111	0.0	0.0	0.0	0.0
2012-09-16	0.101796407186	0.329341317365	0.0	0.0	0.0	0.0	0.0	0.0	0.455089820359	0.0	0.0	0.0	0.0	0.0	0.0778443113772	0.0	0.0359281437126	0.0	0.0
2012-09-17	0.0344827586207	0.4	0.0	0.0137931034483	0.0	0.0	0.0	0.0	0.420689655172	0.0	0.0	0.0	0.0	0.0	0.0965517241379	0.0	0.0344827586207	0.0	0.0
2012-09-18	0.10989010989	0.362637362637	0.0	0.021978021978	0.0	0.0	0.0	0.0	0.445054945055	0.00549450549451	0.0	0.0	0.0	0.0	0.043956043956	0.0	0.010989010989	0.0	0.0
2012-09-19	0.0842696629213	0.269662921348	0.0	0.0224719101124	0.0224719101124	0.0	0.0	0.0	0.477528089888	0.0	0.0	0.0	0.0	0.0	0.0842696629213	0.0	0.0393258426966	0.0	0.0
2012-09-20	0.248945147679	0.383966244726	0.0	0.0084388185654	0.0464135021097	0.0	0.0	0.0	0.253164556962	0.0	0.0	0.0	0.0	0.0	0.0379746835443	0.0	0.0210970464135	0.0	0.0
2012-09-21	0.0	0.450381679389	0.0	0.167938931298	0.00763358778626	0.0	0.0	0.0	0.24427480916	0.0	0.0	0.0	0.0	0.0	0.0992366412214	0.00763358778626	0.0229007633588	0.0	0.0
2012-09-22	0.112903225806	0.268817204301	0.0	0.00537634408602	0.0	0.0	0.00537634408602	0.0	0.494623655914	0.00537634408602	0.0	0.0	0.0	0.0	0.0860215053763	0.0	0.0215053763441	0.0	0.0
2012-09-23	0.117647058824	0.270588235294	0.0	0.0117647058824	0.0	0.0	0.0	0.0	0.482352941176	0.0	0.0	0.0	0.0	0.0	0.117647058824	0.0	0.0	0.0	0.0
2012-09-24	0.0559440559441	0.307692307692	0.0	0.0	0.0769230769231	0.0	0.0	0.0	0.426573426573	0.0	0.0	0.0	0.0	0.0	0.0629370629371	0.0	0.0699300699301	0.0	0.0
2012-09-25	0.177339901478	0.300492610837	0.0	0.0147783251232	0.00492610837438	0.0	0.0	0.0	0.433497536946	0.0	0.0	0.0	0.0	0.0	0.0492610837438	0.0	0.0197044334975	0.0	0.0
2012-09-26	0.0580808080808	0.0883838383838	0.0	0.262626262626	0.0126262626263	0.0	0.0	0.00252525252525	0.540404040404	0.0	0.0	0.0	0.0	0.0	0.030303030303	0.0	0.00505050505051	0.0	0.0
2012-09-27	0.12987012987	0.227272727273	0.0	0.0	0.0	0.0	0.0	0.0	0.558441558442	0.0	0.0	0.0	0.0	0.0	0.0519480519481	0.0	0.0324675324675	0.0	0.0
2012-09-28	0.0776699029126	0.194174757282	0.0	0.0	0.0	0.0	0.0	0.0	0.669902912621	0.0	0.0	0.0	0.0	0.0	0.0436893203883	0.0	0.0145631067961	0.0	0.0
2012-09-29	0.0596026490066	0.238410596026	0.0	0.0529801324503	0.0	0.0	0.0	0.0	0.58940397351	0.0	0.0	0.0	0.0	0.0	0.046357615894	0.0	0.0132450331126	0.0	0.0
2012-09-30	0.134146341463	0.189024390244	0.0	0.0121951219512	0.0	0.0	0.0	0.0	0.567073170732	0.00609756097561	0.0	0.0	0.0	0.00609756097561	0.0731707317073	0.0	0.0121951219512	0.0	0.0
2012-10-01	0.0972222222222	0.49537037037	0.0	0.0	0.0	0.0	0.0	0.0	0.324074074074	0.0	0.0	0.0	0.0	0.00462962962963	0.0509259259259	0.0	0.0277777777778	0.0	0.0
2012-10-02	0.103225806452	0.393548387097	0.0	0.0	0.0	0.0	0.0	0.0	0.38064516129	0.0	0.0	0.0	0.0	0.0	0.116129032258	0.0	0.00645161290323	0.0	0.0
2012-10-03	0.17	0.34	0.0	0.005	0.0	0.0	0.0	0.0	0.365	0.0	0.0	0.0	0.0	0.0	0.07	0.0	0.05	0.0	0.0
2012-10-04	0.0887096774194	0.346774193548	0.0	0.0	0.0	0.0	0.0	0.0	0.403225806452	0.0	0.0	0.0	0.0	0.0	0.120967741935	0.0161290322581	0.0241935483871	0.0	0.0
2012-10-05	0.0846153846154	0.3	0.0	0.0	0.00769230769231	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0692307692308	0.00769230769231	0.0307692307692	0.0	0.0
2012-10-06	0.0679611650485	0.300970873786	0.0	0.0	0.0	0.0	0.0	0.0	0.485436893204	0.0	0.0	0.0	0.0	0.0	0.116504854369	0.0	0.0291262135922	0.0	0.0
2012-10-07	0.0645161290323	0.225806451613	0.0	0.0322580645161	0.0258064516129	0.0	0.0	0.0	0.574193548387	0.0	0.0	0.0	0.0	0.0	0.0645161290323	0.0	0.0129032258065	0.0	0.0
2012-10-08	0.182741116751	0.350253807107	0.0	0.0	0.0	0.0	0.0	0.0	0.426395939086	0.0	0.0	0.0	0.0	0.0	0.0355329949239	0.0	0.00507614213198	0.0	0.0
2012-10-09	0.0390243902439	0.229268292683	0.0	0.0	0.00975609756098	0.0	0.0	0.0	0.648780487805	0.0	0.0	0.0	0.0	0.0	0.0536585365854	0.0	0.019512195122	0.0	0.0
2012-10-10	0.12	0.335	0.0	0.0	0.0	0.0	0.0	0.0	0.455	0.0	0.0	0.0	0.0	0.0	0.07	0.0	0.02	0.0	0.0
2012-10-11	0.0129310344828	0.318965517241	0.0	0.0	0.0	0.0	0.0	0.0	0.612068965517	0.0	0.0	0.0	0.0	0.0	0.0431034482759	0.0	0.0129310344828	0.0	0.0
2012-10-12	0.0625	0.390625	0.0	0.0078125	0.0	0.0	0.0	0.015625	0.46875	0.0	0.0	0.0	0.0	0.0	0.0390625	0.0	0.015625	0.0	0.0
2012-10-13	0.10650887574	0.284023668639	0.0	0.00591715976331	0.00591715976331	0.0	0.0	0.0	0.532544378698	0.0	0.0	0.0	0.0	0.0	0.0473372781065	0.0	0.0177514792899	0.0	0.0
2012-10-14	0.0272727272727	0.172727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.763636363636	0.0	0.0	0.0	0.0	0.00454545454545	0.0136363636364	0.0	0.0181818181818	0.0	0.0
2012-10-15	0.196428571429	0.455357142857	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0357142857143	0.0	0.0
2012-10-16	0.167785234899	0.241610738255	0.0	0.0	0.0	0.0	0.0	0.0	0.51677852349	0.0	0.0	0.0	0.0	0.00671140939597	0.0335570469799	0.0	0.0268456375839	0.0	0.00671140939597
2012-10-17	0.132978723404	0.31914893617	0.0	0.0212765957447	0.0212765957447	0.0	0.0	0.0	0.462765957447	0.0	0.0	0.0	0.0	0.0	0.0372340425532	0.0	0.00531914893617	0.0	0.0
2012-10-18	0.310810810811	0.207207207207	0.0	0.0	0.027027027027	0.0	0.0	0.0	0.391891891892	0.0	0.0	0.0	0.0	0.0	0.045045045045	0.0045045045045	0.0135135135135	0.0	0.0
2012-10-19	0.152542372881	0.177966101695	0.0	0.0	0.0	0.0	0.0	0.0	0.618644067797	0.0	0.0	0.0	0.0	0.0	0.0338983050847	0.0	0.0169491525424	0.0	0.0
2012-10-20	0.0840336134454	0.445378151261	0.0	0.00840336134454	0.0	0.0	0.0	0.0	0.327731092437	0.0	0.0	0.0	0.0	0.0	0.126050420168	0.0	0.00840336134454	0.0	0.0
2012-10-21	0.00689655172414	0.468965517241	0.0	0.0	0.0	0.0	0.0	0.0	0.475862068966	0.0	0.0	0.0	0.0	0.0	0.0344827586207	0.0	0.0137931034483	0.0	0.0
2012-10-22	0.149606299213	0.291338582677	0.0	0.0	0.00787401574803	0.0	0.0	0.0	0.362204724409	0.0	0.0	0.0	0.0	0.0157480314961	0.125984251969	0.0	0.0472440944882	0.0	0.0
2012-10-23	0.23602484472	0.310559006211	0.0	0.0	0.0	0.0	0.0	0.0	0.360248447205	0.0	0.0	0.0	0.0	0.0	0.0310559006211	0.0	0.0621118012422	0.0	0.0
